item:,1.12.100.57,freq:,99159444,true,99144765,error,14679,over,1305,table,99143460
item:,104.181.149.136,freq:,34330958,true,34306731,error,24227,over,334,table,34306397
item:,107.35.206.182,freq:,50690939,true,50677308,error,13631,over,1362,table,50675946
item:,107.94.41.206,freq:,69029037,true,69012671,error,16366,over,1136,table,69011535
item:,108.174.110.92,freq:,62510128,true,62496796,error,13332,over,1682,table,62495114
item:,109.166.108.73,freq:,42327557,true,42294514,error,33043,over,0,table,42294514
item:,109.213.161.100,freq:,44190272,true,44178373,error,11899,over,1300,table,44177073
item:,109.222.154.205,freq:,60576046,true,60560266,error,15780,over,1534,table,60558732
item:,111.90.144.107,freq:,67747941,true,67731300,error,16641,over,0,table,67731300
item:,113.102.153.174,freq:,52420412,true,52399332,error,21080,over,433,table,52398899
item:,115.80.45.249,freq:,56756583,true,56736383,error,20200,over,767,table,56735616
item:,117.91.228.91,freq:,51242982,true,51237182,error,5800,over,0,table,51237182
item:,118.210.77.255,freq:,105659117,true,105636519,error,22598,over,27,table,105636492
item:,118.220.216.255,freq:,130046843,true,130027775,error,19068,over,806,table,130026969
item:,121.164.114.125,freq:,51830623,true,51807867,error,22756,over,0,table,51807867
item:,121.213.242.57,freq:,36739614,true,36722477,error,17137,over,623,table,36721854
item:,121.223.205.52,freq:,33846512,true,33824017,error,22495,over,949,table,33823068
item:,123.235.180.164,freq:,36967868,true,36959745,error,8123,over,1221,table,36958524
item:,123.44.155.181,freq:,38940175,true,38921525,error,18650,over,305,table,38921220
item:,123.65.82.224,freq:,36370455,true,36358345,error,12110,over,128,table,36358217
item:,124.91.140.52,freq:,58278113,true,58254280,error,23833,over,0,table,58254280
item:,128.131.114.59,freq:,62650924,true,62631191,error,19733,over,244,table,62630947
item:,128.160.212.123,freq:,30266002,true,30248779,error,17223,over,99,table,30248680
item:,128.213.228.248,freq:,68244888,true,68228952,error,15936,over,0,table,68228952
item:,129.110.79.155,freq:,38674419,true,38649617,error,24802,over,432,table,38649185
item:,13.145.55.244,freq:,29106538,true,29080866,error,25672,over,750,table,29080116
item:,13.19.244.194,freq:,56167038,true,56158707,error,8331,over,2094,table,56156613
item:,133.185.61.243,freq:,62094041,true,62066444,error,27597,over,2019,table,62064425
item:,136.165.9.103,freq:,145979147,true,145959841,error,19306,over,1405,table,145958436
item:,143.113.186.99,freq:,68317696,true,68306144,error,11552,over,696,table,68305448
item:,143.135.197.33,freq:,26083324,true,26067467,error,15857,over,0,table,26067467
item:,145.124.216.85,freq:,45877683,true,45794606,error,83077,over,0,table,45794606
item:,145.24.197.117,freq:,54675772,true,54659206,error,16566,over,466,table,54658740
item:,145.44.51.241,freq:,30007836,true,29993854,error,13982,over,0,table,29993854
item:,146.195.2.189,freq:,147005940,true,146999067,error,6873,over,1194,table,146997873
item:,149.87.110.53,freq:,51750531,true,51711122,error,39409,over,992,table,51710130
item:,15.216.234.51,freq:,31203413,true,31160858,error,42555,over,14,table,31160844
item:,150.146.209.29,freq:,57153367,true,57141527,error,11840,over,1067,table,57140460
item:,150.227.37.186,freq:,36985292,true,36970562,error,14730,over,0,table,36970562
item:,150.239.142.210,freq:,59544598,true,59507791,error,36807,over,149,table,59507642
item:,155.111.92.85,freq:,29103408,true,29095118,error,8290,over,0,table,29095118
item:,157.163.88.112,freq:,35096083,true,35063465,error,32618,over,32,table,35063433
item:,159.1.56.99,freq:,53922775,true,53859785,error,62990,over,0,table,53859785
item:,159.112.31.90,freq:,69800111,true,69776107,error,24004,over,677,table,69775430
item:,159.175.197.35,freq:,75436307,true,75422057,error,14250,over,1893,table,75420164
item:,159.198.64.231,freq:,42124311,true,42101031,error,23280,over,0,table,42101031
item:,16.114.89.112,freq:,53228190,true,53216287,error,11903,over,1273,table,53215014
item:,16.236.33.180,freq:,65912673,true,65897749,error,14924,over,348,table,65897401
item:,160.221.25.113,freq:,1709504186,true,8766,error,1,over,0,table,8766
item:,160.69.123.150,freq:,1709504186,true,1709479356,error,24830,over,416,table,1709478940
item:,161.149.249.166,freq:,25929213,true,25906842,error,22371,over,488,table,25906354
item:,162.99.245.100,freq:,66533787,true,66518009,error,15778,over,1248,table,66516761
item:,163.231.192.148,freq:,35829636,true,35805349,error,24287,over,681,table,35804668
item:,163.30.239.96,freq:,37023022,true,37016796,error,6226,over,578,table,37016218
item:,164.178.10.40,freq:,94619825,true,94587122,error,32703,over,727,table,94586395
item:,165.4.29.160,freq:,2056724857,true,2056677055,error,47802,over,0,table,2056677055
item:,165.47.238.7,freq:,99950276,true,99940902,error,9374,over,0,table,99940902
item:,165.50.133.241,freq:,132641056,true,132625011,error,16045,over,0,table,132625011
item:,165.56.91.46,freq:,32373449,true,32350620,error,22829,over,0,table,32350620
item:,167.146.181.177,freq:,34190300,true,34151658,error,38642,over,860,table,34150798
item:,167.147.176.83,freq:,53311181,true,53288961,error,22220,over,0,table,53288961
item:,168.164.9.206,freq:,55971016,true,55961598,error,9418,over,869,table,55960729
item:,169.220.68.22,freq:,25836059,true,25827974,error,8085,over,1862,table,25826112
item:,169.222.83.185,freq:,32783285,true,32774547,error,8738,over,897,table,32773650
item:,170.127.102.250,freq:,144110347,true,144081005,error,29342,over,894,table,144080111
item:,170.32.238.158,freq:,53176234,true,53158198,error,18036,over,740,table,53157458
item:,170.74.66.219,freq:,2147365720,true,2147351532,error,14188,over,949,table,2147350583
item:,172.69.166.116,freq:,158664234,true,158644106,error,20128,over,322,table,158643784
item:,174.7.175.90,freq:,137737970,true,137725964,error,12006,over,1867,table,137724097
item:,175.40.14.198,freq:,31824121,true,31791215,error,32906,over,273,table,31790942
item:,176.126.149.230,freq:,34654734,true,34620120,error,34614,over,0,table,34620120
item:,176.18.19.4,freq:,31002847,true,1800,error,3,over,0,table,1800
item:,176.220.237.64,freq:,38382395,true,38368857,error,13538,over,714,table,38368143
item:,176.82.149.62,freq:,39285138,true,39263271,error,21867,over,1311,table,39261960
item:,179.118.88.250,freq:,30819741,true,30802221,error,17520,over,511,table,30801710
item:,180.202.33.27,freq:,178532296,true,178518415,error,13881,over,0,table,178518415
item:,180.84.246.95,freq:,60792142,true,60776774,error,15368,over,0,table,60776774
item:,182.96.251.91,freq:,56213491,true,56195535,error,17956,over,1412,table,56194123
item:,184.147.129.38,freq:,73118794,true,73085963,error,32831,over,482,table,73085481
item:,186.11.70.68,freq:,47866847,true,47840785,error,26062,over,344,table,47840441
item:,187.186.116.77,freq:,54422193,true,54385521,error,36672,over,0,table,54385521
item:,187.203.179.43,freq:,163828354,true,163816030,error,12324,over,978,table,163815052
item:,19.136.202.82,freq:,49213788,true,49196123,error,17665,over,746,table,49195377
item:,19.188.87.73,freq:,67621722,true,67601406,error,20316,over,0,table,67601406
item:,19.189.113.6,freq:,67621722,true,212,error,6,over,0,table,212
item:,192.176.101.220,freq:,40004701,true,39999585,error,5116,over,521,table,39999064
item:,194.177.147.4,freq:,90355470,true,90334068,error,21402,over,1578,table,90332490
item:,194.52.206.204,freq:,27622270,true,27608555,error,13715,over,1221,table,27607334
item:,195.204.162.94,freq:,179545240,true,179507596,error,37644,over,0,table,179507596
item:,195.87.4.30,freq:,29809607,true,29795369,error,14238,over,856,table,29794513
item:,197.149.253.190,freq:,42529572,true,42521931,error,7641,over,1181,table,42520750
item:,197.222.249.250,freq:,32175320,true,32161925,error,13395,over,545,table,32161380
item:,198.26.2.97,freq:,31002847,true,30975818,error,27029,over,0,table,30975818
item:,20.76.208.201,freq:,26348704,true,26328391,error,20313,over,244,table,26328147
item:,200.221.152.247,freq:,41693806,true,41665534,error,28272,over,1238,table,41664296
item:,200.233.14.94,freq:,77238520,true,77227421,error,11099,over,341,table,77227080
item:,200.76.197.55,freq:,58092936,true,58082213,error,10723,over,0,table,58082213
item:,203.23.20.35,freq:,27432961,true,27406538,error,26423,over,0,table,27406538
item:,205.49.124.216,freq:,43742101,true,43714903,error,27198,over,1707,table,43713196
item:,206.241.212.105,freq:,45248058,true,45222620,error,25438,over,984,table,45221636
item:,208.159.211.223,freq:,76521547,true,76511351,error,10196,over,1490,table,76509861
item:,21.225.52.234,freq:,29823785,true,29804481,error,19304,over,1392,table,29803089
item:,211.228.247.141,freq:,40880176,true,40872054,error,8122,over,513,table,40871541
item:,212.241.202.32,freq:,53471126,true,53457396,error,13730,over,0,table,53457396
item:,213.29.91.96,freq:,126259230,true,126247853,error,11377,over,763,table,126247090
item:,214.161.255.30,freq:,41644348,true,41618584,error,25764,over,1684,table,41616900
item:,214.80.210.76,freq:,92680377,true,92657677,error,22700,over,2101,table,92655576
item:,215.118.47.175,freq:,66937416,true,66913124,error,24292,over,1117,table,66912007
item:,216.65.73.193,freq:,36791319,true,36773401,error,17918,over,408,table,36772993
item:,216.78.174.23,freq:,43643070,true,43631522,error,11548,over,302,table,43631220
item:,218.4.162.89,freq:,103048453,true,103029345,error,19108,over,0,table,103029345
item:,220.168.176.111,freq:,79383595,true,79356915,error,26680,over,826,table,79356089
item:,220.220.39.61,freq:,75942232,true,75934365,error,7867,over,0,table,75934365
item:,224.146.247.189,freq:,35867679,true,35850008,error,17671,over,0,table,35850008
item:,23.147.70.171,freq:,48344301,true,48334329,error,9972,over,0,table,48334329
item:,231.34.144.145,freq:,51875297,true,51863469,error,11828,over,820,table,51862649
item:,231.95.186.111,freq:,37195015,true,37188485,error,6530,over,737,table,37187748
item:,233.144.153.146,freq:,140473027,true,140458200,error,14827,over,672,table,140457528
item:,233.240.251.227,freq:,42236616,true,42221700,error,14916,over,356,table,42221344
item:,234.236.179.25,freq:,38032039,true,38021274,error,10765,over,2816,table,38018458
item:,235.79.175.187,freq:,126279851,true,126261152,error,18699,over,0,table,126261152
item:,237.180.201.76,freq:,57179599,true,3004,error,5,over,0,table,3004
item:,237.197.90.12,freq:,29092012,true,29080889,error,11123,over,45,table,29080844
item:,237.33.140.163,freq:,57179599,true,57148839,error,30760,over,1689,table,57147150
item:,238.133.113.205,freq:,28444797,true,28410013,error,34784,over,873,table,28409140
item:,238.95.180.195,freq:,31824880,true,31807316,error,17564,over,0,table,31807316
item:,239.117.208.131,freq:,36549232,true,36530497,error,18735,over,0,table,36530497
item:,239.120.103.84,freq:,45113068,true,45071726,error,41342,over,1057,table,45070669
item:,239.178.176.234,freq:,39620187,true,39602613,error,17574,over,921,table,39601692
item:,24.13.109.217,freq:,81372145,true,81362040,error,10105,over,0,table,81362040
item:,24.57.215.85,freq:,28154471,true,28136628,error,17843,over,0,table,28136628
