320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,420,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
320,620,
120,720,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,420,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,620,
320,620,
120,720,
120,520,
220,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,520,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,520,
320,620,
120,720,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
120,720,
320,520,
120,620,
120,720,
220,520,
320,620,
120,720,
320,520,
120,620,
320,620,
120,420,
320,620,
120,720,
120,520,
320,320,
220,520,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
120,520,
320,620,
120,520,
320,620,
120,720,
320,520,
120,620,
320,520,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
520,420,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
220,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,520,
320,620,
120,720,
320,520,
120,420,
320,620,
120,720,
320,620,
420,520,
220,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
420,520,
220,620,
320,420,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
420,520,
220,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,520,
320,620,
120,720,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,320,
320,520,
120,720,
320,520,
120,420,
320,620,
120,720,
320,520,
120,620,
320,620,
120,420,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
220,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,420,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
320,620,
120,720,
320,520,
120,620,
320,520,
120,620,
20,720,
220,520,
320,620,
120,720,
320,520,
120,620,
320,420,
120,620,
120,720,
320,520,
420,520,
220,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
120,520,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
520,420,
320,620,
120,720,
320,520,
120,420,
320,620,
120,720,
20,520,
220,620,
320,620,
120,720,
220,520,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
420,520,
220,620,
320,620,
120,720,
320,520,
120,620,
120,720,
320,520,
120,620,
220,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
220,720,
320,520,
320,620,
520,420,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
520,420,
320,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
520,420,
320,620,
120,720,
320,520,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
420,520,
520,420,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
120,520,
320,620,
120,720,
120,520,
320,620,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
220,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,420,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
420,520,
320,620,
120,720,
120,520,
320,620,
120,520,
320,420,
120,620,
120,720,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
520,420,
520,420,
320,620,
120,720,
320,520,
120,720,
320,520,
120,520,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,420,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
20,720,
220,520,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
220,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
20,720,
220,520,
320,620,
120,720,
320,520,
120,620,
320,620,
120,420,
320,420,
420,420,
420,420,
220,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
320,520,
120,620,
320,620,
120,720,
20,520,
220,620,
320,620,
120,720,
320,520,
520,420,
320,620,
120,720,
