320,520,
420,320,
520,220,
320,320,
420,120,
520,220,
320,320,
420,420,
420,520,
220,620,
320,420,
420,520,
520,320,
320,420,
420,220,
520,320,
320,420,
420,520,
520,320,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
520,420,
320,420,
420,520,
420,520,
520,320,
320,420,
320,620,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
620,320,
420,320,
420,520,
520,320,
320,420,
420,520,
520,320,
420,420,
420,520,
520,320,
320,420,
420,520,
520,320,
320,420,
520,420,
320,520,
420,320,
520,420,
320,520,
520,320,
320,420,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
520,420,
320,520,
320,320,
420,420,
620,220,
420,320,
520,420,
320,520,
420,320,
520,420,
720,220,
520,320,
320,420,
420,520,
520,320,
420,420,
420,520,
520,320,
320,420,
420,520,
520,320,
320,320,
420,420,
420,520,
420,520,
520,320,
320,420,
420,520,
520,320,
320,420,
320,620,
220,420,
320,520,
420,420,
420,520,
320,320,
420,420,
420,520,
520,320,
320,420,
420,220,
520,320,
320,420,
420,520,
520,320,
320,420,
220,520,
320,320,
420,420,
420,520,
520,320,
320,420,
420,520,
520,320,
320,420,
420,520,
620,320,
420,420,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
420,420,
420,520,
420,320,
520,420,
520,420,
320,320,
420,420,
420,520,
420,320,
420,420,
420,520,
420,520,
520,320,
320,420,
420,520,
520,320,
320,420,
420,520,
520,320,
320,420,
420,520,
520,320,
320,120,
420,220,
520,320,
320,420,
420,520,
520,320,
320,420,
420,520,
420,520,
520,320,
320,420,
420,520,
220,720,
320,520,
420,320,
520,420,
320,520,
420,320,
520,120,
320,220,
420,320,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
520,420,
320,520,
420,320,
